lat+long_group,Review Count,Average Rating,Weighted Rating
"47.51670803571437,-122.2529999999999",709,4.155853314527503,2946.5
"47.71654017857156,-122.3089999999999",471,3.3248407643312103,1566.0
"47.73874375000014,-122.2249999999999",0,,
"47.51670803571437,-122.393",144,4.5,648.0
"47.61662410714297,-122.0569999999999",0,,
"47.66103125000012,-122.0009999999999",0,,
"47.30577410714289,-122.3369999999999",190,3.289473684210526,625.0
"47.40569017857149,-122.3089999999999",260,4.119230769230769,1071.0
"47.51670803571437,-122.3369999999999",329,4.4832826747720365,1475.0
"47.37238482142862,-122.0289999999999",520,3.9384615384615387,2048.0
"47.60552232142868,-122.1409999999999",1602,3.3626716604244695,5387.0
"47.69433660714299,-122.2809999999999",775,3.809032258064516,2952.0
"47.76094732142872,-122.2249999999999",0,,
"47.67213303571441,-122.393",3626,4.120932156646442,14942.5
"47.57221696428581,-122.365",1178,3.980899830220713,4689.5
"47.72764196428585,-121.9729999999999",0,,
"47.66103125000012,-122.3369999999999",2096,4.166984732824427,8734.0
"47.30577410714289,-122.1969999999999",0,,
"47.33907946428576,-122.3089999999999",82,4.103658536585366,336.5
"47.70543839285727,-122.3369999999999",1052,3.8056083650190113,4003.5
"47.52780982142866,-122.2249999999999",18,4.5,81.0
"47.32797767857147,-122.1689999999999",30,3.0166666666666666,90.5
"47.35018125000005,-122.1689999999999",448,3.544642857142857,1588.0
"47.37238482142862,-122.1689999999999",590,3.7135593220338983,2191.0
"47.30577410714289,-122.2249999999999",1022,4.000978473581213,4089.0
"47.63882767857154,-122.365",2549,4.1596704590035305,10603.0
"47.61662410714297,-122.3089999999999",4624,4.181336505190312,19334.5
"47.69433660714299,-122.3089999999999",970,3.6262886597938144,3517.5
"47.70543839285727,-122.1129999999999",0,,
"47.53891160714295,-122.0569999999999",1574,3.6785260482846254,5790.0
"47.72764196428585,-122.365",86,4.058139534883721,349.0
"47.6832348214287,-122.365",2674,4.194278234854151,11215.5
"47.69433660714299,-122.365",2847,4.095714787495609,11660.5
"47.42789375000007,-122.1689999999999",0,,
"47.6832348214287,-122.3089999999999",2007,3.901843547583458,7831.0
"47.66103125000012,-122.1409999999999",216,4.226851851851852,913.0
"47.67213303571441,-122.365",3031,4.258330583965688,12907.0
"47.33907946428576,-122.2809999999999",4,4.0,16.0
"47.52780982142866,-122.1689999999999",619,4.3279483037156705,2679.0
"47.61662410714297,-122.0289999999999",604,3.9031456953642385,2357.5
"47.45009732142864,-122.3369999999999",640,3.83828125,2456.5
"47.6832348214287,-122.0289999999999",3,5.0,15.0
"47.45009732142864,-122.1689999999999",0,,
"47.74984553571443,-121.9729999999999",0,,
"47.30577410714289,-122.365",197,4.022842639593908,792.5
"47.61662410714297,-122.1409999999999",1932,3.472826086956522,6709.5
"47.40569017857149,-122.449",0,,
"47.42789375000007,-122.3089999999999",681,2.898678414096916,1974.0
"47.4945044642858,-122.1969999999999",1663,4.150330727600721,6902.0
"47.6832348214287,-122.393",3568,4.132427130044843,14744.5
"47.66103125000012,-122.2809999999999",342,4.043859649122807,1383.0
"47.36128303571434,-122.1129999999999",523,3.482791586998088,1821.5
"47.5833187500001,-122.1129999999999",0,,
"47.50560625000008,-122.1409999999999",0,,
"47.43899553571435,-122.3369999999999",497,4.072434607645875,2024.0
"47.67213303571441,-122.3089999999999",2804,4.238231098430813,11884.0
"47.57221696428581,-122.3089999999999",1491,3.964788732394366,5911.5
"47.5833187500001,-122.1969999999999",450,3.577777777777778,1610.0
"47.33907946428576,-122.2529999999999",59,4.271186440677966,252.0
"47.62772589285726,-122.2249999999999",327,4.68960244648318,1533.5
"47.64992946428583,-122.1689999999999",65,3.669230769230769,238.5
"47.73874375000014,-122.1689999999999",93,3.274193548387097,304.5
"47.71654017857156,-122.2809999999999",75,4.08,306.0
"47.36128303571434,-122.0289999999999",520,3.9384615384615387,2048.0
"47.35018125000005,-122.0849999999999",0,,
"47.5833187500001,-122.0009999999999",0,,
"47.60552232142868,-122.1129999999999",0,,
"47.56111517857153,-122.393",3665,4.270804911323329,15652.5
"47.33907946428576,-122.0289999999999",0,,
"47.35018125000005,-122.0009999999999",0,,
"47.35018125000005,-122.0289999999999",520,3.9384615384615387,2048.0
"47.55001339285724,-122.2809999999999",2404,4.05865224625624,9757.0
"47.48340267857151,-122.1409999999999",255,4.049019607843137,1032.5
"47.72764196428585,-122.3089999999999",201,3.554726368159204,714.5
"47.29467232142861,-122.1969999999999",0,,
"47.52780982142866,-122.1969999999999",146,2.5513698630136985,372.5
"47.51670803571437,-122.1969999999999",280,3.9589285714285714,1108.5
"47.53891160714295,-122.393",749,3.9359145527369828,2948.0
"47.29467232142861,-122.365",402,4.013681592039801,1613.5
"47.64992946428583,-122.393",1077,3.7729805013927575,4063.5
"47.31687589285718,-122.365",42,4.0476190476190474,170.0
"47.5833187500001,-122.2529999999999",0,,
"47.36128303571434,-122.2809999999999",0,,
"47.40569017857149,-121.9449999999999",0,,
"47.48340267857151,-121.7209999999998",0,,
"47.63882767857154,-122.3089999999999",2460,4.0201219512195125,9889.5
"47.772049107143,-122.0849999999999",2,3.0,6.0
"47.43899553571435,-122.1969999999999",232,3.456896551724138,802.0
"47.43899553571435,-122.1409999999999",123,2.272357723577236,279.5
"47.38348660714291,-122.3089999999999",341,4.067448680351906,1387.0
"47.72764196428585,-122.0849999999999",0,,
"47.63882767857154,-122.1129999999999",0,,
"47.6832348214287,-122.3369999999999",3761,3.9540015953203933,14871.0
"47.55001339285724,-122.3089999999999",2031,3.9790743476120136,8081.5
"47.31687589285718,-122.2529999999999",4,3.625,14.5
"47.50560625000008,-122.2529999999999",709,4.155853314527503,2946.5
"47.4945044642858,-122.3089999999999",11,3.5,38.5
"47.5833187500001,-122.2809999999999",336,3.5238095238095237,1184.0
"47.772049107143,-122.393",0,,
"47.72764196428585,-122.2249999999999",0,,
"47.70543839285727,-122.365",1676,3.745525059665871,6277.5
"47.52780982142866,-122.2529999999999",362,3.8259668508287294,1385.0
"47.69433660714299,-122.0849999999999",132,4.1022727272727275,541.5
"47.61662410714297,-122.2249999999999",299,4.81438127090301,1439.5
"47.31687589285718,-122.393",44,4.034090909090909,177.5
"47.52780982142866,-121.8609999999998",71,3.908450704225352,277.5
"47.27246875000003,-122.1409999999999",0,,
"47.55001339285724,-122.0009999999999",22,3.5681818181818183,78.5
"47.32797767857147,-122.3089999999999",1342,3.7168405365126675,4988.0
"47.772049107143,-122.2529999999999",625,4.5976,2873.5
"47.57221696428581,-122.1409999999999",659,3.473444613050076,2289.0
"47.46119910714293,-122.1689999999999",102,3.372549019607843,344.0
"47.71654017857156,-122.365",434,3.1774193548387095,1379.0
"47.55001339285724,-122.1689999999999",791,4.365360303413401,3453.0
"47.73874375000014,-122.0289999999999",0,,
"47.52780982142866,-121.9449999999999",1,5.0,5.0
"47.38348660714291,-122.2809999999999",11,4.181818181818182,46.0
"47.64992946428583,-122.365",1884,4.161093418259023,7839.5
"47.56111517857153,-122.1689999999999",1579,3.346105129829006,5283.5
"47.2058580357143,-122.0009999999999",153,4.120915032679738,630.5
"47.47230089285722,-122.1129999999999",0,,
"47.48340267857151,-122.3369999999999",1173,3.6683716965046886,4303.0
"47.71654017857156,-122.1969999999999",275,3.5109090909090908,965.5
"47.60552232142868,-122.0289999999999",604,3.9031456953642385,2357.5
"47.46119910714293,-122.0289999999999",14,4.0,56.0
"47.71654017857156,-122.1689999999999",958,4.06419624217119,3893.5
"47.40569017857149,-122.3369999999999",96,4.244791666666667,407.5
"47.56111517857153,-122.1129999999999",69,3.4130434782608696,235.5
"47.70543839285727,-122.2249999999999",1,5.0,5.0
"47.74984553571443,-122.3369999999999",757,3.6261558784676353,2745.0
"47.47230089285722,-122.3369999999999",1442,4.249306518723994,6127.5
"47.76094732142872,-122.3369999999999",775,4.358064516129033,3377.5
"47.60552232142868,-122.3089999999999",3192,4.06343984962406,12970.5
"47.5833187500001,-122.3089999999999",1698,3.9690812720848054,6739.5
"47.19475625000001,-122.0009999999999",153,4.120915032679738,630.5
"47.53891160714295,-122.365",26,4.538461538461538,118.0
"47.70543839285727,-122.1969999999999",670,4.327611940298508,2899.5
"47.38348660714291,-122.0289999999999",0,,
"47.69433660714299,-122.1129999999999",0,,
"47.66103125000012,-122.1969999999999",2656,4.005835843373494,10639.5
"47.30577410714289,-122.393",44,4.034090909090909,177.5
"47.64992946428583,-122.3369999999999",2693,4.055328629780914,10921.0
"47.72764196428585,-122.1969999999999",281,3.5427046263345194,995.5
"47.46119910714293,-122.1969999999999",486,3.828189300411523,1860.5
"47.55001339285724,-122.2249999999999",19,4.526315789473684,86.0
"47.74984553571443,-122.3089999999999",637,3.923861852433281,2499.5
"47.27246875000003,-122.3369999999999",2,3.5,7.0
"47.55001339285724,-122.365",198,4.3232323232323235,856.0
"47.53891160714295,-121.9169999999999",27,4.0,108.0
"47.40569017857149,-122.0009999999999",0,,
"47.50560625000008,-122.1969999999999",1036,4.13996138996139,4289.0
"47.48340267857151,-122.1689999999999",589,3.66044142614601,2156.0
"47.53891160714295,-122.2249999999999",19,4.526315789473684,86.0
"47.57221696428581,-122.393",3532,4.216024915062287,14891.0
"47.46119910714293,-122.3369999999999",1459,4.211446196024674,6144.5
"47.35018125000005,-122.0569999999999",123,3.5609756097560976,438.0
"47.31687589285718,-122.2809999999999",47,4.297872340425532,202.0
"47.48340267857151,-122.3089999999999",11,3.5,38.5
"47.57221696428581,-122.1969999999999",0,,
"47.5833187500001,-122.0289999999999",27,2.9444444444444446,79.5
"47.3945883928572,-122.3089999999999",260,4.119230769230769,1071.0
"47.37238482142862,-122.2249999999999",1431,3.7683438155136266,5392.5
"47.51670803571437,-122.365",1139,4.188323090430202,4770.5
"47.70543839285727,-122.0009999999999",0,,
"47.40569017857149,-122.2249999999999",874,3.6847826086956523,3220.5
"47.45009732142864,-122.365",51,4.5,229.5
"47.51670803571437,-122.1689999999999",80,2.7875,223.0
"47.57221696428581,-121.8889999999999",352,3.5838068181818183,1261.5
"47.56111517857153,-122.3089999999999",1751,3.958595088520845,6931.5
"47.64992946428583,-122.1969999999999",890,3.4359550561797754,3058.0
"47.35018125000005,-121.9449999999999",0,,
"47.76094732142872,-122.0289999999999",0,,
"47.33907946428576,-122.3369999999999",0,,
"47.31687589285718,-122.3089999999999",1406,3.5832147937411096,5038.0
"47.52780982142866,-122.365",1148,4.196428571428571,4817.5
"47.31687589285718,-122.2249999999999",1103,3.869446962828649,4268.0
"47.63882767857154,-122.0849999999999",0,,
"47.28357053571432,-122.2249999999999",49,2.877551020408163,141.0
"47.43899553571435,-122.1129999999999",0,,
"47.46119910714293,-121.7209999999998",0,,
"47.53891160714295,-122.2809999999999",1035,3.8932367149758456,4029.5
"47.52780982142866,-122.3369999999999",346,4.484104046242774,1551.5
"47.47230089285722,-122.1409999999999",261,4.055555555555555,1058.5
"47.43899553571435,-121.7769999999998",0,,
"47.41679196428578,-122.2809999999999",43,3.5,150.5
"47.59442053571439,-122.3089999999999",1266,4.095181674565561,5184.5
"47.47230089285722,-122.449",0,,
"47.40569017857149,-122.1689999999999",0,,
"47.6832348214287,-122.2809999999999",1031,3.8656644034917558,3985.5
"47.72764196428585,-122.0289999999999",0,,
"47.32797767857147,-122.3369999999999",0,,
"47.66103125000012,-122.393",3503,4.112189551812732,14405.0
"47.41679196428578,-122.1689999999999",0,,
"47.47230089285722,-122.1689999999999",119,3.1050420168067228,369.5
"47.76094732142872,-122.2529999999999",1161,4.552971576227391,5286.0
"47.38348660714291,-122.0849999999999",0,,
"47.3945883928572,-122.1969999999999",501,3.4980039920159682,1752.5
"47.50560625000008,-122.2809999999999",16,3.0,48.0
"47.61662410714297,-122.2809999999999",1561,3.6101857783472133,5635.5
"47.74984553571443,-122.2249999999999",0,,
"47.38348660714291,-122.1689999999999",142,4.246478873239437,603.0
"47.76094732142872,-122.1409999999999",1009,4.253716551040634,4292.0
"47.55001339285724,-122.1409999999999",168,3.5,588.0
"47.42789375000007,-122.3369999999999",323,4.1114551083591335,1328.0
"47.71654017857156,-122.2249999999999",1,5.0,5.0
"47.53891160714295,-122.1689999999999",791,4.365360303413401,3453.0
"47.59442053571439,-122.0289999999999",58,3.5086206896551726,203.5
"47.35018125000005,-122.1409999999999",0,,
"47.43899553571435,-122.2809999999999",282,4.109929078014185,1159.0
"47.60552232142868,-122.0849999999999",0,,
"47.35018125000005,-122.3089999999999",150,4.036666666666667,605.5
"47.69433660714299,-122.393",458,3.9290393013100435,1799.5
"47.62772589285726,-122.3089999999999",4911,4.20321726735899,20642.0
"47.64992946428583,-122.0569999999999",0,,
"47.60552232142868,-122.2809999999999",1494,3.570281124497992,5334.0
"47.52780982142866,-121.8329999999998",926,3.587473002159827,3322.0
"47.55001339285724,-122.1129999999999",103,2.7815533980582523,286.5
"47.73874375000014,-122.3369999999999",1045,3.655980861244019,3820.5
"47.67213303571441,-122.1409999999999",318,4.240566037735849,1348.5
"47.51670803571437,-122.0569999999999",0,,
"47.26136696428574,-122.2529999999999",145,3.7896551724137932,549.5
"47.4945044642858,-122.365",21,3.738095238095238,78.5
"47.59442053571439,-122.1689999999999",785,4.547133757961784,3569.5
"47.67213303571441,-122.2809999999999",770,3.75974025974026,2895.0
"47.41679196428578,-122.3369999999999",310,4.075806451612904,1263.5
"47.67213303571441,-122.3369999999999",2902,4.19262577532736,12167.0
"47.56111517857153,-122.2249999999999",537,4.501862197392923,2417.5
"47.76094732142872,-122.1689999999999",193,4.051813471502591,782.0
"47.74984553571443,-122.365",102,3.9215686274509802,400.0
"47.4945044642858,-122.2249999999999",286,3.3426573426573425,956.0
"47.38348660714291,-122.477",0,,
"47.53891160714295,-121.8889999999999",0,,
"47.4945044642858,-122.2529999999999",3,2.0,6.0
"47.47230089285722,-122.0849999999999",6,5.0,30.0
"47.36128303571434,-122.1689999999999",448,3.544642857142857,1588.0
"47.772049107143,-122.3089999999999",1474,3.8897557666214384,5733.5
"47.67213303571441,-121.8609999999998",0,,
"47.69433660714299,-122.1689999999999",1437,4.06750173973556,5845.0
"47.63882767857154,-121.9729999999999",0,,
"47.67213303571441,-122.1969999999999",2806,4.234497505345688,11882.0
"47.63882767857154,-122.0289999999999",25,4.5,112.5
"47.772049107143,-122.3369999999999",1020,4.040196078431372,4121.0
"47.28357053571432,-122.3369999999999",141,2.9539007092198584,416.5
"47.5833187500001,-121.9729999999999",0,,
"47.36128303571434,-122.0569999999999",118,3.5,413.0
"47.74984553571443,-122.1969999999999",1021,3.700783545543585,3778.5
"47.72764196428585,-122.0569999999999",1,5.0,5.0
"47.62772589285726,-122.0849999999999",0,,
"47.772049107143,-122.365",158,4.012658227848101,634.0
"47.772049107143,-121.8889999999999",0,,
"47.73874375000014,-122.2529999999999",10,3.45,34.5
"47.59442053571439,-122.1129999999999",0,,
"47.56111517857153,-122.2809999999999",3181,4.103740961961647,13054.0
"47.17255267857144,-122.0289999999999",5,4.6,23.0
"47.48340267857151,-121.7769999999998",553,3.4638336347197107,1915.5
"47.5833187500001,-122.393",1418,4.048660084626234,5741.0
"47.31687589285718,-122.1969999999999",0,,
"47.42789375000007,-122.1969999999999",369,3.734417344173442,1378.0
"47.40569017857149,-122.0289999999999",203,4.098522167487685,832.0
"47.40569017857149,-122.1969999999999",403,3.8225806451612905,1540.5
"47.50560625000008,-122.2249999999999",3,4.0,12.0
"47.70543839285727,-122.1689999999999",865,4.149132947976879,3589.0
"47.57221696428581,-121.9449999999999",0,,
"47.59442053571439,-121.9449999999999",0,,
"47.57221696428581,-122.1689999999999",1685,3.4032640949554898,5734.5
"47.63882767857154,-122.2249999999999",327,4.68960244648318,1533.5
"47.43899553571435,-122.1689999999999",0,,
"47.71654017857156,-122.1409999999999",776,3.868556701030928,3002.0
"47.772049107143,-122.2249999999999",207,3.78743961352657,784.0
"47.62772589285726,-122.0289999999999",573,3.897905759162304,2233.5
"47.50560625000008,-122.393",144,4.5,648.0
"47.74984553571443,-122.0849999999999",18,4.333333333333333,78.0
"47.55001339285724,-122.0849999999999",0,,
"47.71654017857156,-122.2529999999999",8,3.8125,30.5
"47.57221696428581,-122.1129999999999",69,3.4130434782608696,235.5
"47.38348660714291,-122.449",180,4.0,720.0
"47.36128303571434,-122.0849999999999",0,,
"47.37238482142862,-122.1129999999999",492,3.513211382113821,1728.5
"47.3945883928572,-122.1689999999999",142,4.246478873239437,603.0
"47.32797767857147,-122.365",19,3.5,66.5
"47.76094732142872,-122.365",45,3.8222222222222224,172.0
"47.64992946428583,-121.9169999999999",153,3.977124183006536,608.5
"47.48340267857151,-122.2529999999999",19,3.3421052631578947,63.5
"47.63882767857154,-122.0569999999999",0,,
"47.62772589285726,-122.0569999999999",0,,
"47.59442053571439,-122.0569999999999",0,,
"47.57221696428581,-122.2809999999999",3042,4.002794214332676,12176.5
"47.55001339285724,-122.393",3292,4.186208991494532,13781.0
"47.63882767857154,-122.1689999999999",515,3.5398058252427185,1823.0
"47.52780982142866,-122.393",242,3.9958677685950414,967.0
"47.61662410714297,-122.0009999999999",0,,
"47.59442053571439,-121.9729999999999",0,,
"47.56111517857153,-122.0849999999999",0,,
"47.47230089285722,-122.1969999999999",1171,3.842869342442357,4500.0
"47.52780982142866,-121.8889999999999",0,,
"47.53891160714295,-121.8609999999998",71,3.908450704225352,277.5
"47.37238482142862,-122.1409999999999",0,,
"47.6832348214287,-122.1969999999999",2896,4.21771408839779,12214.5
"47.45009732142864,-122.2809999999999",407,4.035626535626536,1642.5
"47.71654017857156,-122.1129999999999",0,,
"47.64992946428583,-122.0289999999999",25,4.5,112.5
"47.38348660714291,-122.2249999999999",1514,3.6945178335535007,5593.5
"47.67213303571441,-122.1689999999999",982,4.013238289205702,3941.0
"47.63882767857154,-122.2809999999999",302,4.110927152317881,1241.5
"47.46119910714293,-122.2249999999999",631,2.700475435816165,1704.0
"47.61662410714297,-122.1969999999999",2966,3.8098449089683073,11300.0
"47.60552232142868,-121.9449999999999",0,,
"47.28357053571432,-122.1969999999999",0,,
"47.59442053571439,-122.0849999999999",0,,
"47.30577410714289,-122.0289999999999",0,,
"47.73874375000014,-122.1969999999999",108,3.189814814814815,344.5
"47.45009732142864,-122.1969999999999",234,3.5064102564102564,820.5
"47.59442053571439,-122.0009999999999",0,,
"47.64992946428583,-122.421",0,,
"47.51670803571437,-122.1129999999999",11,4.5,49.5
"47.51670803571437,-121.8329999999998",625,3.6296,2268.5
"47.29467232142861,-122.0849999999999",29,4.5,130.5
"47.5833187500001,-122.1689999999999",1685,3.4032640949554898,5734.5
"47.69433660714299,-122.0289999999999",43,3.0813953488372094,132.5
"47.69433660714299,-121.8609999999998",0,,
"47.41679196428578,-122.0009999999999",0,,
"47.35018125000005,-122.2249999999999",86,4.47093023255814,384.5
"47.74984553571443,-122.0289999999999",0,,
"47.57221696428581,-122.421",266,3.1898496240601504,848.5
"47.72764196428585,-122.1689999999999",214,3.6845794392523366,788.5
"47.47230089285722,-121.7489999999998",0,,
"47.37238482142862,-122.0569999999999",118,3.5,413.0
"47.59442053571439,-122.2809999999999",910,3.4016483516483516,3095.5
"47.62772589285726,-121.9729999999999",0,,
"47.18365446428572,-121.9729999999999",33,4.2727272727272725,141.0
"47.50560625000008,-121.7769999999998",553,3.4638336347197107,1915.5
"47.71654017857156,-122.0289999999999",0,,
"47.31687589285718,-122.1129999999999",0,,
"47.31687589285718,-122.0009999999999",222,3.5135135135135136,780.0
"47.56111517857153,-122.0289999999999",403,2.944168734491315,1186.5
"47.42789375000007,-122.2809999999999",325,4.029230769230769,1309.5
"47.74984553571443,-122.2529999999999",1164,4.548969072164948,5295.0
"47.69433660714299,-122.3369999999999",2195,3.656036446469248,8025.0
"47.63882767857154,-122.393",638,3.717868338557994,2372.0
"47.57221696428581,-122.0009999999999",8,2.8125,22.5
"47.6832348214287,-122.1129999999999",1553,3.576947842884739,5555.0
"47.57221696428581,-122.0289999999999",27,2.9444444444444446,79.5
"47.45009732142864,-121.7769999999998",0,,
"47.71654017857156,-122.3369999999999",1568,3.791454081632653,5945.0
"47.76094732142872,-122.2809999999999",1008,3.800595238095238,3831.0
"47.69433660714299,-122.1409999999999",163,3.9938650306748467,651.0
"47.27246875000003,-122.3089999999999",322,3.611801242236025,1163.0
"47.41679196428578,-122.3089999999999",40,4.5,180.0
"47.50560625000008,-122.3369999999999",295,4.5,1327.5
"47.76094732142872,-122.0849999999999",18,4.333333333333333,78.0
"47.51670803571437,-122.2809999999999",244,4.401639344262295,1074.0
"47.64992946428583,-122.1129999999999",188,4.305851063829787,809.5
"47.62772589285726,-122.1129999999999",0,,
"47.62772589285726,-122.1969999999999",1769,3.646693046919163,6451.0
"47.74984553571443,-122.2809999999999",1008,3.800595238095238,3831.0
"47.73874375000014,-122.1129999999999",0,,
"47.64992946428583,-122.3089999999999",2238,4.277479892761394,9573.0
"47.4945044642858,-121.7769999999998",553,3.4638336347197107,1915.5
"47.69433660714299,-122.0009999999999",0,,
"47.36128303571434,-122.0009999999999",0,,
"47.29467232142861,-122.3369999999999",190,3.289473684210526,625.0
"47.48340267857151,-122.2249999999999",992,2.8911290322580645,2868.0
"47.67213303571441,-122.0289999999999",0,,
