lat+long_group,Review Count,Average Rating,Weighted Rating
"47.37238482142862,-122.1969999999999",300,3.1483333333333334,944.5
"47.59442053571439,-122.1969999999999",2249,3.62361049355269,8149.5
"47.47230089285722,-122.2809999999999",724,3.523480662983425,2551.0
"47.50560625000008,-122.1129999999999",260,3.542307692307692,921.0
"47.23916339285717,-121.9729999999999",0,,
"47.41679196428578,-122.1969999999999",243,4.121399176954733,1001.5
"47.37238482142862,-122.2809999999999",2,4.0,8.0
"47.73874375000014,-122.3089999999999",181,3.2320441988950277,585.0
"47.43899553571435,-121.7489999999998",0,,
"47.73874375000014,-121.9729999999999",0,,
"47.36128303571434,-122.1969999999999",181,3.25414364640884,589.0
"47.56111517857153,-122.1409999999999",72,3.0416666666666665,219.0
"47.38348660714291,-122.1969999999999",680,3.4316176470588236,2333.5
"47.74984553571443,-122.0569999999999",1,5.0,5.0
"47.73874375000014,-122.0849999999999",16,4.5,72.0
"47.59442053571439,-122.393",930,3.9720430107526883,3694.0
"47.76094732142872,-121.9449999999999",0,,
"47.4945044642858,-122.1689999999999",567,3.5890652557319225,2035.0
"47.60552232142868,-122.1969999999999",1950,3.781794871794872,7374.5
"47.46119910714293,-122.1409999999999",105,1.9952380952380953,209.5
"47.61662410714297,-122.1129999999999",0,,
"47.48340267857151,-122.2809999999999",287,3.4006968641114983,976.0
"47.66103125000012,-122.365",2160,4.207407407407407,9088.0
"47.47230089285722,-122.0009999999999",0,,
"47.4945044642858,-122.3369999999999",48,3.53125,169.5
"47.62772589285726,-122.0009999999999",0,,
"47.33907946428576,-122.0569999999999",5,5.0,25.0
"47.53891160714295,-122.1969999999999",155,2.6483870967741936,410.5
"47.3945883928572,-122.1409999999999",0,,
"47.30577410714289,-122.0009999999999",222,3.5135135135135136,780.0
"47.21695982142859,-121.9729999999999",0,,
"47.26136696428574,-122.2249999999999",22,2.1136363636363638,46.5
"47.52780982142866,-122.2809999999999",670,3.9567164179104477,2651.0
"47.57221696428581,-122.0569999999999",0,,
"47.29467232142861,-122.2809999999999",1,4.0,4.0
"47.33907946428576,-122.1969999999999",0,,
"47.50560625000008,-122.3089999999999",16,2.6875,43.0
"47.72764196428585,-122.3369999999999",851,3.788484136310223,3224.0
"47.25026517857145,-121.9449999999999",0,,
"47.772049107143,-122.1969999999999",1489,3.6316319677635995,5407.5
"47.38348660714291,-122.0009999999999",0,,
"47.26136696428574,-122.1969999999999",7,2.5,17.5
"47.3945883928572,-122.0569999999999",16,2.5,40.0
"47.50560625000008,-122.0849999999999",0,,
"47.48340267857151,-122.1969999999999",1764,3.9078798185941044,6893.5
"47.36128303571434,-122.3089999999999",158,3.8955696202531644,615.5
"47.70543839285727,-122.3089999999999",929,3.594725511302476,3339.5
"47.67213303571441,-122.0009999999999",0,,
"47.38348660714291,-122.1409999999999",0,,
"47.59442053571439,-122.1409999999999",1045,3.311483253588517,3460.5
"47.76094732142872,-122.0569999999999",0,,
"47.69433660714299,-122.1969999999999",1341,4.468307233407905,5992.0
"47.32797767857147,-122.2529999999999",17,3.5294117647058822,60.0
"47.53891160714295,-122.3369999999999",257,3.8521400778210118,990.0
"47.37238482142862,-122.3089999999999",103,3.5728155339805827,368.0
"47.69433660714299,-121.9169999999999",0,,
"47.56111517857153,-122.365",1169,4.004277159965783,4681.0
"47.43899553571435,-122.0849999999999",0,,
"47.30577410714289,-122.0569999999999",0,,
"47.56111517857153,-121.8609999999998",0,,
"47.70543839285727,-122.2809999999999",224,3.9575892857142856,886.5
"47.66103125000012,-122.1689999999999",198,4.2272727272727275,837.0
"47.5833187500001,-122.365",994,3.914989939637827,3891.5
"47.35018125000005,-122.2809999999999",4,4.0,16.0
"47.72764196428585,-122.2809999999999",0,,
"47.51670803571437,-121.8889999999999",0,,
"47.31687589285718,-122.3369999999999",49,4.255102040816326,208.5
"47.28357053571432,-122.2529999999999",169,3.7840236686390534,639.5
"47.32797767857147,-122.2809999999999",51,4.2745098039215685,218.0
"47.31687589285718,-122.1689999999999",30,3.0166666666666666,90.5
"47.56111517857153,-121.9169999999999",0,,
"47.70543839285727,-122.0849999999999",132,4.1022727272727275,541.5
"47.70543839285727,-122.0289999999999",43,3.0813953488372094,132.5
"47.27246875000003,-122.2529999999999",118,4.13135593220339,487.5
"47.62772589285726,-122.393",366,3.5081967213114753,1284.0
"47.64992946428583,-121.9449999999999",0,,
"47.4945044642858,-122.0849999999999",6,5.0,30.0
"47.55001339285724,-122.1969999999999",12,4.166666666666667,50.0
"47.32797767857147,-122.0569999999999",5,5.0,25.0
"47.52780982142866,-122.0569999999999",805,3.490062111801242,2809.5
"47.47230089285722,-122.2249999999999",1006,2.9065606361829026,2924.0
"47.62772589285726,-122.2809999999999",886,3.927765237020316,3480.0
"47.45009732142864,-122.1409999999999",129,2.368217054263566,305.5
"47.6832348214287,-122.0569999999999",0,,
"47.62772589285726,-122.365",2780,4.189028776978417,11645.5
"47.52780982142866,-122.1409999999999",168,3.5,588.0
"47.51670803571437,-122.3089999999999",82,4.085365853658536,335.0
"47.50560625000008,-122.1689999999999",80,2.7875,223.0
"47.52780982142866,-122.0289999999999",1253,4.041101356743815,5063.5
"47.76094732142872,-122.3089999999999",888,3.875,3441.0
"47.45009732142864,-122.0849999999999",0,,
"47.26136696428574,-121.9169999999999",0,,
"47.48340267857151,-122.0569999999999",0,,
"47.67213303571441,-122.2249999999999",0,,
"47.43899553571435,-122.505",0,,
"47.63882767857154,-122.0009999999999",0,,
"47.55001339285724,-122.0289999999999",986,3.383874239350913,3336.5
"47.53891160714295,-122.0009999999999",14,4.0,56.0
"47.55001339285724,-121.8889999999999",0,,
"47.57221696428581,-121.9729999999999",0,,
"47.40569017857149,-122.477",0,,
"47.45009732142864,-122.1129999999999",0,,
"47.46119910714293,-122.0009999999999",0,,
"47.57221696428581,-122.0849999999999",0,,
"47.62772589285726,-122.3369999999999",6753,4.2416703687250115,28644.0
"47.6832348214287,-122.1689999999999",784,3.9591836734693877,3104.0
"47.33907946428576,-122.0849999999999",0,,
"47.53891160714295,-122.3089999999999",1894,3.973864836325238,7526.5
"47.29467232142861,-122.2249999999999",1038,3.871387283236994,4018.5
"47.772049107143,-122.1129999999999",0,,
"47.30577410714289,-122.0849999999999",29,4.5,130.5
"47.73874375000014,-122.365",76,4.131578947368421,314.0
"47.32797767857147,-122.1969999999999",0,,
"47.47230089285722,-122.365",90,4.4,396.0
"47.3945883928572,-122.0849999999999",0,,
"47.74984553571443,-122.1129999999999",0,,
"47.46119910714293,-122.0849999999999",0,,
"47.47230089285722,-122.2529999999999",1033,3.580348499515973,3698.5
"47.33907946428576,-122.505",0,,
"47.30577410714289,-122.1409999999999",0,,
"47.5833187500001,-122.2249999999999",803,4.0672478206724785,3266.0
"47.772049107143,-122.2809999999999",65,4.407692307692308,286.5
"47.56111517857153,-122.1969999999999",10,4.0,40.0
"47.66103125000012,-121.9729999999999",0,,
"47.42789375000007,-122.0569999999999",0,,
"47.33907946428576,-122.365",0,,
"47.67213303571441,-122.421",0,,
"47.60552232142868,-122.0009999999999",0,,
"47.63882767857154,-122.3369999999999",2638,4.066527672479151,10727.5
"47.48340267857151,-122.477",0,,
"47.26136696428574,-122.0289999999999",0,,
"47.43899553571435,-122.365",51,4.5,229.5
"47.40569017857149,-122.0569999999999",16,2.5,40.0
"47.28357053571432,-122.2809999999999",1,4.0,4.0
"47.32797767857147,-122.0009999999999",0,,
"47.4945044642858,-122.1409999999999",255,4.049019607843137,1032.5
"47.50560625000008,-122.365",1113,4.22282120395328,4700.0
"47.73874375000014,-122.2809999999999",698,4.148997134670487,2896.0
"47.772049107143,-122.1689999999999",171,4.0701754385964914,696.0
"47.63882767857154,-122.421",0,,
"47.27246875000003,-122.2809999999999",0,,
"47.73874375000014,-122.1409999999999",1166,3.854631217838765,4494.5
"47.36128303571434,-122.1409999999999",0,,
"47.67213303571441,-122.2529999999999",3,3.0,9.0
"47.64992946428583,-122.1409999999999",100,3.615,361.5
"47.6832348214287,-122.0849999999999",0,,
"47.37238482142862,-122.0849999999999",0,,
"47.46119910714293,-122.365",141,4.4361702127659575,625.5
"47.30577410714289,-122.3089999999999",1865,3.5777479892761392,6672.5
"47.63882767857154,-121.8889999999999",0,,
"47.60552232142868,-122.0569999999999",0,,
"47.38348660714291,-122.1129999999999",95,4.0,380.0
"47.64992946428583,-122.0849999999999",0,,
"47.66103125000012,-122.0289999999999",0,,
"47.60552232142868,-122.1689999999999",572,4.500874125874126,2574.5
"47.26136696428574,-122.2809999999999",1,4.0,4.0
"47.66103125000012,-122.0849999999999",0,,
"47.70543839285727,-122.2529999999999",1,5.0,5.0
"47.57221696428581,-122.2249999999999",803,4.0672478206724785,3266.0
"47.4945044642858,-122.0569999999999",0,,
"47.53891160714295,-122.2529999999999",0,,
"47.31687589285718,-122.0289999999999",0,,
"47.46119910714293,-122.2809999999999",441,3.6122448979591835,1593.0
"47.62772589285726,-121.9449999999999",0,,
"47.30577410714289,-122.2809999999999",48,4.291666666666667,206.0
"47.59442053571439,-122.2529999999999",0,,
"47.46119910714293,-122.449",30,4.0,120.0
"47.36128303571434,-121.9169999999999",0,,
"47.72764196428585,-122.2529999999999",10,3.45,34.5
"47.26136696428574,-122.0849999999999",0,,
"47.22806160714288,-122.0289999999999",0,,
"47.52780982142866,-122.3089999999999",442,3.993212669683258,1765.0
"47.46119910714293,-122.0569999999999",0,,
"47.71654017857156,-122.0569999999999",0,,
"47.74984553571443,-122.1409999999999",1035,4.194202898550724,4341.0
"47.6832348214287,-122.2249999999999",0,,
"47.74984553571443,-121.9169999999999",0,,
"47.72764196428585,-122.1409999999999",1074,3.860800744878957,4146.5
"47.31687589285718,-121.9169999999999",0,,
"47.61662410714297,-121.9449999999999",0,,
"47.51670803571437,-122.1409999999999",0,,
"47.42789375000007,-122.1409999999999",0,,
"47.56111517857153,-122.0009999999999",22,3.5681818181818183,78.5
"47.30577410714289,-122.1689999999999",42,4.0,168.0
"47.72764196428585,-121.9449999999999",0,,
"47.71654017857156,-122.0009999999999",0,,
"47.5833187500001,-122.0849999999999",0,,
"47.74984553571443,-122.1689999999999",193,4.051813471502591,782.0
"47.51670803571437,-122.0289999999999",381,4.2191601049868765,1607.5
"47.69433660714299,-122.2249999999999",0,,
"47.26136696428574,-122.3089999999999",121,4.289256198347108,519.0
"47.67213303571441,-122.0569999999999",0,,
"47.30577410714289,-122.1129999999999",0,,
"47.35018125000005,-122.3369999999999",0,,
"47.73874375000014,-122.0569999999999",1,5.0,5.0
"47.66103125000012,-122.0569999999999",0,,
"47.62772589285726,-122.1409999999999",1808,3.404037610619469,6154.5
"47.31687589285718,-122.0849999999999",29,4.5,130.5
"47.48340267857151,-122.0289999999999",14,4.0,56.0
"47.71654017857156,-121.9449999999999",0,,
"47.41679196428578,-122.1409999999999",0,,
"47.4945044642858,-122.2809999999999",300,3.3633333333333333,1009.0
"47.42789375000007,-122.1129999999999",0,,
"47.32797767857147,-121.9169999999999",0,,
"47.52780982142866,-121.9169999999999",27,4.0,108.0
"47.72764196428585,-122.1129999999999",0,,
"47.55001339285724,-122.0569999999999",1582,3.6396965865992414,5758.0
"47.28357053571432,-122.365",286,3.8111888111888113,1090.0
"47.27246875000003,-122.2249999999999",22,2.1136363636363638,46.5
"47.21695982142859,-122.0009999999999",133,4.078947368421052,542.5
"47.37238482142862,-122.421",0,,
"47.41679196428578,-122.2249999999999",788,3.8204314720812182,3010.5
"47.27246875000003,-122.1969999999999",0,,
"47.53891160714295,-122.0289999999999",1040,4.127884615384615,4293.0
"47.48340267857151,-122.1129999999999",18,4.0,72.0
"47.64992946428583,-122.0009999999999",0,,
"47.45009732142864,-122.505",0,,
"47.64992946428583,-122.2249999999999",28,3.357142857142857,94.0
"47.33907946428576,-122.1689999999999",1,3.0,3.0
"47.32797767857147,-122.2249999999999",254,3.3070866141732282,840.0
"47.72764196428585,-121.9169999999999",0,,
"47.55001339285724,-121.9449999999999",0,,
"47.70543839285727,-122.393",111,4.085585585585585,453.5
"47.28357053571432,-122.3089999999999",908,3.2048458149779737,2910.0
"47.6832348214287,-122.1409999999999",318,4.240566037735849,1348.5
"47.32797767857147,-122.0849999999999",0,,
"47.35018125000005,-122.1129999999999",428,3.3679906542056073,1441.5
"47.31687589285718,-122.1409999999999",0,,
"47.69433660714299,-122.0569999999999",0,,
"47.70543839285727,-121.3569999999997",30,4.5,135.0
"47.71654017857156,-122.0849999999999",132,4.1022727272727275,541.5
"47.53891160714295,-122.1129999999999",34,1.5,51.0
"47.3945883928572,-121.9729999999999",0,,
"47.31687589285718,-122.0569999999999",0,,
"47.48340267857151,-121.8049999999998",16,3.5,56.0
"47.47230089285722,-121.7209999999998",0,,
"47.17255267857144,-122.0009999999999",0,,
"47.52780982142866,-121.8049999999998",0,,
"47.47230089285722,-121.6929999999998",0,,
"47.70543839285727,-122.1409999999999",0,,
"47.36128303571434,-121.9449999999999",0,,
"47.22806160714288,-122.0849999999999",0,,
"47.38348660714291,-122.0569999999999",16,2.5,40.0
"47.45009732142864,-121.9729999999999",0,,
"47.45009732142864,-122.0009999999999",0,,
"47.45009732142864,-122.0289999999999",0,,
"47.71654017857156,-121.3289999999997",0,,
"47.56111517857153,-121.8889999999999",352,3.5838068181818183,1261.5
"47.76094732142872,-122.1129999999999",0,,
"47.21695982142859,-122.0569999999999",0,,
"47.38348660714291,-122.505",0,,
"47.33907946428576,-122.1129999999999",0,,
"47.66103125000012,-121.9449999999999",0,,
"47.32797767857147,-122.1409999999999",0,,
"47.59442053571439,-122.2249999999999",267,3.196629213483146,853.5
"47.5833187500001,-122.0569999999999",0,,
"47.71654017857156,-121.8889999999999",0,,
"47.51670803571437,-121.8609999999998",71,3.908450704225352,277.5
"47.46119910714293,-121.7489999999998",0,,
"47.42789375000007,-122.0849999999999",0,,
"47.772049107143,-121.9169999999999",0,,
"47.47230089285722,-122.0289999999999",14,4.0,56.0
"47.70543839285727,-121.9169999999999",0,,
"47.43899553571435,-122.449",30,4.0,120.0
"47.63882767857154,-122.1969999999999",253,3.2134387351778657,813.0
"47.15034910714286,-121.6369999999998",0,,
"47.32797767857147,-122.1129999999999",0,,
"47.47230089285722,-121.7769999999998",0,,
"47.40569017857149,-122.2809999999999",52,3.625,188.5
"47.3945883928572,-122.3369999999999",85,4.276470588235294,363.5
"47.19475625000001,-121.9729999999999",46,4.336956521739131,199.5
"47.48340267857151,-121.7489999999998",0,,
"47.76094732142872,-122.1969999999999",1489,3.6316319677635995,5407.5
"47.2058580357143,-121.9729999999999",46,4.336956521739131,199.5
"47.41679196428578,-122.0289999999999",203,4.098522167487685,832.0
"47.3945883928572,-122.2809999999999",11,4.181818181818182,46.0
"47.53891160714295,-122.1409999999999",168,3.5,588.0
"47.3945883928572,-122.0289999999999",203,4.098522167487685,832.0
"47.45009732142864,-122.449",30,4.0,120.0
"47.60552232142868,-122.2249999999999",206,5.0,1030.0
"47.56111517857153,-122.2529999999999",0,,
"47.63882767857154,-121.9449999999999",0,,
"47.41679196428578,-122.0569999999999",0,,
"47.47230089285722,-122.0569999999999",0,,
"47.40569017857149,-122.1129999999999",0,,
"47.45009732142864,-122.2249999999999",821,3.9031668696711326,3204.5
"47.33907946428576,-121.8889999999999",0,,
"47.48340267857151,-122.365",89,4.398876404494382,391.5
"47.56111517857153,-121.9449999999999",0,,
"47.46119910714293,-122.1129999999999",0,,
"47.62772589285726,-122.1689999999999",535,3.575700934579439,1913.0
"47.61662410714297,-122.3369999999999",7974,4.360358665663406,34769.5
"47.6832348214287,-121.9169999999999",0,,
"47.32797767857147,-122.0289999999999",0,,
"47.772049107143,-122.0569999999999",0,,
"47.36128303571434,-121.9729999999999",27,4.0,108.0
"47.71654017857156,-121.9729999999999",0,,
"47.61662410714297,-122.1689999999999",1087,4.045538178472861,4397.5
"47.52780982142866,-121.7489999999998",0,,
"47.772049107143,-122.1409999999999",633,4.425750394944708,2801.5
"47.45009732142864,-121.7209999999998",0,,
"47.70543839285727,-121.9729999999999",0,,
"47.36128303571434,-122.2249999999999",76,4.493421052631579,341.5
"47.47230089285722,-122.3089999999999",2,2.0,4.0
"47.35018125000005,-122.477",0,,
"47.26136696428574,-121.9449999999999",0,,
"47.40569017857149,-122.0849999999999",0,,
"47.3945883928572,-122.449",180,4.0,720.0
"47.41679196428578,-122.0849999999999",0,,
"47.60552232142868,-121.9729999999999",0,,
"47.19475625000001,-122.0289999999999",7,3.642857142857143,25.5
"47.27246875000003,-122.0569999999999",0,,
"47.33907946428576,-122.1409999999999",0,,
"47.41679196428578,-121.9449999999999",0,,
"47.27246875000003,-122.365",210,4.0095238095238095,842.0
"47.55001339285724,-121.8609999999998",0,,
"47.51670803571437,-121.7769999999998",0,,
"47.42789375000007,-122.0009999999999",0,,
"47.57221696428581,-121.9169999999999",0,,
"47.29467232142861,-122.1689999999999",42,4.0,168.0
"47.50560625000008,-122.477",0,,
"47.27246875000003,-122.0289999999999",0,,
"47.33907946428576,-122.2249999999999",125,4.652,581.5
"47.29467232142861,-122.0009999999999",222,3.5135135135135136,780.0
"47.32797767857147,-122.393",44,4.034090909090909,177.5
"47.73874375000014,-121.9169999999999",0,,
"47.31687589285718,-121.8609999999998",0,,
"47.46119910714293,-122.477",0,,
"47.52780982142866,-121.7769999999998",0,,
"47.55001339285724,-122.2529999999999",0,,
"47.36128303571434,-122.505",0,,
"47.71654017857156,-121.9169999999999",0,,
"47.63882767857154,-122.1409999999999",1443,3.252945252945253,4694.0
"47.35018125000005,-122.505",0,,
"47.4945044642858,-121.8889999999999",0,,
"47.69433660714299,-121.8889999999999",0,,
"47.53891160714295,-121.9729999999999",0,,
"47.43899553571435,-121.4129999999998",66,4.833333333333333,319.0
"47.26136696428574,-122.1689999999999",0,,
"47.32797767857147,-122.505",0,,
"47.64992946428583,-122.2809999999999",246,3.997967479674797,983.5
"47.67213303571441,-122.1129999999999",1493,3.5689886135298057,5328.5
"47.55001339285724,-121.9169999999999",0,,
"47.45009732142864,-122.477",0,,
"47.32797767857147,-121.8889999999999",0,,
"47.46119910714293,-121.9729999999999",0,,
"47.26136696428574,-122.1129999999999",0,,
"47.29467232142861,-122.0569999999999",0,,
"47.66103125000012,-122.1129999999999",1685,3.758160237388724,6332.5
"47.30577410714289,-122.2529999999999",54,3.009259259259259,162.5
"47.28357053571432,-121.9449999999999",0,,
"47.61662410714297,-122.0849999999999",0,,
"47.772049107143,-122.0289999999999",0,,
"47.76094732142872,-121.4689999999998",0,,
"47.40569017857149,-122.421",0,,
"47.53891160714295,-122.0849999999999",0,,
"47.40569017857149,-121.9729999999999",0,,
"47.41679196428578,-122.449",0,,
"47.43899553571435,-122.0289999999999",0,,
"47.42789375000007,-122.505",0,,
"47.35018125000005,-122.2529999999999",58,4.275862068965517,248.0
"47.5833187500001,-122.1409999999999",687,3.445414847161572,2367.0
"47.29467232142861,-122.1129999999999",0,,
"47.42789375000007,-122.2249999999999",1000,3.902,3902.0
"47.66103125000012,-122.3089999999999",3199,4.2946233197874335,13738.5
"47.43899553571435,-122.0009999999999",0,,
"47.26136696428574,-122.0009999999999",0,,
"47.48340267857151,-121.6929999999998",0,,
"47.27246875000003,-122.0849999999999",0,,
"47.43899553571435,-122.477",0,,
"47.53891160714295,-121.7489999999998",0,,
"47.3945883928572,-122.2249999999999",1397,3.7827487473156762,5284.5
"47.64992946428583,-121.9729999999999",0,,
"47.66103125000012,-121.9169999999999",153,3.977124183006536,608.5
"47.30577410714289,-121.8889999999999",0,,
"47.37238482142862,-122.505",0,,
"47.50560625000008,-122.0289999999999",0,,
"47.25026517857145,-122.0289999999999",0,,
"47.36128303571434,-122.449",0,,
"47.64992946428583,-121.8889999999999",0,,
"47.41679196428578,-122.477",0,,
"47.52780982142866,-122.0849999999999",0,,
"47.42789375000007,-122.449",0,,
"47.5833187500001,-122.421",266,3.1898496240601504,848.5
"47.67213303571441,-121.8889999999999",0,,
"47.41679196428578,-122.505",0,,
"47.70543839285727,-121.8889999999999",0,,
"47.40569017857149,-122.1409999999999",0,,
"47.62772589285726,-121.9169999999999",0,,
"47.33907946428576,-121.9449999999999",0,,
"47.6832348214287,-122.0009999999999",0,,
"47.2058580357143,-122.0289999999999",7,3.642857142857143,25.5
"47.69433660714299,-121.9449999999999",0,,
"47.27246875000003,-121.9169999999999",0,,
"47.25026517857145,-121.9729999999999",0,,
"47.22806160714288,-122.0009999999999",0,,
"47.70543839285727,-122.0569999999999",0,,
"47.37238482142862,-122.0009999999999",0,,
"47.36128303571434,-122.2529999999999",45,4.5,202.5
"47.18365446428572,-122.0289999999999",0,,
"47.42789375000007,-122.0289999999999",0,,
"47.62772589285726,-122.2529999999999",0,,
"47.48340267857151,-122.0009999999999",0,,
"47.3945883928572,-122.505",0,,
"47.4945044642858,-122.1129999999999",278,3.5719424460431655,993.0
"47.45009732142864,-121.7489999999998",0,,
"47.35018125000005,-122.1969999999999",0,,
"47.35018125000005,-122.449",0,,
"47.57221696428581,-122.2529999999999",0,,
"47.71654017857156,-121.3569999999997",30,4.5,135.0
"47.29467232142861,-122.393",0,,
"47.35018125000005,-121.9729999999999",27,4.0,108.0
"47.38348660714291,-122.2529999999999",448,3.1183035714285716,1397.0
"47.36128303571434,-122.3369999999999",0,,
"47.73874375000014,-121.9449999999999",0,,
"47.70543839285727,-121.8609999999998",0,,
"47.69433660714299,-122.2529999999999",4,3.5,14.0
"47.3945883928572,-122.421",0,,
"47.66103125000012,-121.8889999999999",0,,
"47.48340267857151,-122.0849999999999",6,5.0,30.0
"47.41679196428578,-121.9729999999999",27,4.0,108.0
"47.3945883928572,-122.477",0,,
"47.6832348214287,-122.2529999999999",3,3.0,9.0
